raw,rawselected,best,generations,tabu_list_size,neighborhood_size,runtime
0.8409999999999999,0.8409999999999999,0.8409999999999999,318,7,20,6754.2102608680725
0.8409999999999999,0.8409999999999999,0.8409999999999999,319,7,20,6776.59547662735
0.8409999999999999,0.8409999999999999,0.8409999999999999,320,7,20,6796.844414949417
0.8409999999999999,0.8409999999999999,0.8409999999999999,321,7,20,6823.274822950363
0.8409999999999999,0.8409999999999999,0.8409999999999999,322,7,20,6844.899487495422
0.8409999999999999,0.8409999999999999,0.8409999999999999,323,7,20,6865.525446176529
0.8409999999999999,0.8409999999999999,0.8409999999999999,324,7,20,6887.378629922867
0.8409999999999999,0.8409999999999999,0.8409999999999999,325,7,20,6910.1441123485565
0.8409999999999999,0.8409999999999999,0.8409999999999999,326,7,20,6930.825720071793
0.8409999999999999,0.8409999999999999,0.8409999999999999,327,7,20,6954.51348233223
0.8409999999999999,0.8409999999999999,0.8409999999999999,328,7,20,6974.831799507141
0.8409999999999999,0.8409999999999999,0.8409999999999999,329,7,20,6996.474445581436
0.8649999999999999,0.8649999999999999,0.8649999999999999,330,7,20,7015.830908298492
0.8649999999999999,0.8649999999999999,0.8649999999999999,331,7,20,7037.465117692947
0.8649999999999999,0.8649999999999999,0.8649999999999999,332,7,20,7059.010273694992
0.8649999999999999,0.8649999999999999,0.8649999999999999,333,7,20,7078.738639354706
0.8649999999999999,0.8649999999999999,0.8649999999999999,334,7,20,7099.557022571564
0.8649999999999999,0.8649999999999999,0.8649999999999999,335,7,20,7122.435440063477
0.8649999999999999,0.8649999999999999,0.8649999999999999,336,7,20,7143.436987400055
0.8649999999999999,0.8649999999999999,0.8649999999999999,337,7,20,7163.509945392609
0.8649999999999999,0.8649999999999999,0.8649999999999999,338,7,20,7183.833797216415
0.8649999999999999,0.8649999999999999,0.8649999999999999,339,7,20,7203.5060386657715
0.8649999999999999,0.8649999999999999,0.8649999999999999,340,7,20,7222.493952035904
0.8649999999999999,0.8649999999999999,0.8649999999999999,341,7,20,7243.6841633319855
0.8649999999999999,0.8649999999999999,0.8649999999999999,342,7,20,7263.945077180862
0.8649999999999999,0.8649999999999999,0.8649999999999999,343,7,20,7283.844508886337
0.8649999999999999,0.8649999999999999,0.8649999999999999,344,7,20,7304.003646850586
